I1,0
W4,51
W3,61
W5,62
W5,146
W2,299
W8,386
W6,398
W8,400
W4,401
W3,571
W5,708
W3,832
W4,867
W4,946
W3,1010
W4,1064
W4,1078
W2,1086
W5,1111
W5,1395
W5,1446
W5,1560
W4,1612
T1,1748
W3,1895
W4,1978
I2,2000
W2,2111
W4,2187
W2,2204
W4,2215
W2,2232
W2,2271
W5,2358
W5,2470
W5,2489
W5,2494
W6,2759
W6,2788
W4,2821
W6,2968
D3,3000
W4,3059
W2,3131
W4,3149
T3,3150
W3,3172
W5,3281
W7,3344
W5,3587
W4,3595
W2,3607
W3,3855
W1,3869
I3,4000
W6,4022
W4,4026
W5,4313
W4,4482
W5,4552
W7,4847
W5,4851
W7,4880
W7,4950
W5,4986
D1,5000
D4,5000
W6,5054
W3,5134
W4,5250
W5,5263
W6,5271
W3,5314
W4,5454
W4,5585
W6,5664
W7,5700
W6,5701
W6,5954
D2,6000
D2,6000
D2,6000
D5,6000
W5,6162
W6,6266
W7,6366
W3,6503
W2,6604
W2,6705
W6,6756
T2,6786
W2,6909
W5,6931
W4,6955
W6,6968
W2,7164
W4,7262
W5,7284
W7,7442
W5,7513
W5,7528
W5,7614
W4,7882
W7,8011
W5,8022
T1,8024
W4,8033
W4,8076
W5,8123
W4,8131
W5,8150
W2,8242
W6,8259
W4,8276
W5,8426
W6,8603
W5,8612
W6,8672
W3,8685
W2,8852
W8,8919
W6,9074
W2,9181
W2,9237
W5,9268
W3,9461
W5,9480
W5,9506
W6,9558
W5,9628
W7,9865
I1,10000
W5,10034
W6,10456
W5,10516
W3,10545
W5,10684
W3,10715
W5,10903
W5,10983
W2,11003
W5,11023
W5,11122
W5,11221
W4,11296
W6,11305
W6,11458
W3,11659
W5,11697
W5,11709
W6,11762
W5,11778
W6,11783
W4,11792
W2,11857
W5,11955
I2,12000
W5,12037
W5,12230
W2,12376
W7,12558
W4,12734
W5,12898
W4,12916
W5,13033
W5,13232
W3,13335
W5,13404
W3,13770
I3,14000
W4,14017
T3,14249
W4,14276
W5,14320
W5,14334
W7,14498
W5,14528
W7,14600
W6,14728
W2,14972
T3,15013
W4,15131
W6,15196
W5,15199
W3,15212
T3,15425
W7,15457
W4,15856
W5,15983
W6,16048
W5,16105
W5,16126
W7,16537
W7,16550
W5,16616
W3,16703
W3,16753
W5,16753
W5,16801
W4,16874
W4,16884
W4,16952
W4,17146
W5,17157
W6,17363
W6,17415
W4,17577
W7,17843
W5,17846
W3,17942
W6,17964
W7,17968
W5,17998
W5,18000
W5,18043
W5,18061
W5,18080
W6,18146
W6,18263
W7,18420
W6,18510
W5,18543
W2,18583
T3,18584
W6,18590
W4,18784
W4,18868
W2,19078
W3,19241
W5,19330
W5,19448
W1,19749
D4,20000
I1,20000
W2,20074
W5,20158
W3,20649
W7,20679
W4,20730
W4,20768
W4,20916
W8,20936
W8,21047
T3,21058
T2,21283
W6,21407
W4,21552
W5,21915
I2,22000
W2,22090
W5,22296
W5,22330
W4,22643
W5,22719
W4,22853
W2,22926
W5,22931
W7,22968
D5,23000
W5,23099
W4,23115
W4,23163
W4,23204
T2,23310
W4,23333
W6,23600
W5,23711
T3,23717
W4,24000
I3,24000
W3,24185
W5,24369
W4,24413
W5,24442
W8,24444
W5,24523
W5,24705
W4,24734
W8,24754
W3,24756
W4,24868
W5,24948
W5,24987
W4,25005
W5,25065
W5,25088
W7,25148
W4,25168
W5,25243
W5,25254
W7,25415
T1,25451
W4,25494
W7,25576
W6,25601
T2,25645
W6,25773
W2,25901
W7,26017
W8,26189
W4,26587
W7,26637
W4,26949
W6,27048
W5,27144
W3,27475
W5,27531
W5,27680
W6,27986
W5,28257
T2,28263
W2,28449
W3,28450
W5,28500
W5,28606
W4,29409
W6,29410
W5,29537
D1,30000
D4,30000
I1,30000
W3,30309
W7,30502
W6,30561
W5,30596
W4,30630
W5,30636
W4,30703
W5,30919
W5,30934
W4,30958
W5,31044
W6,31390
W5,31469
W3,31675
W5,31765
W7,31775
I2,32000
W5,32142
W4,32257
W2,32303
W4,32318
W6,32359
W7,32370
W6,32374
W6,32413
W2,32476
W6,32655
W7,32712
W6,32871
D3,33000
D5,33000
W5,33173
W5,33231
W7,33305
W6,33397
W2,33398
W7,33911
I3,34000
W7,34042
T2,34103
W5,34200
W8,34219
W4,34364
W7,34368
W5,34445
W1,34583
W6,34702
W7,34827
W4,34848
W2,34997
W4,35140
T2,35244
W3,35343
W5,35370
W3,35376
W4,35545
W7,35728
W4,35802
W7,35881
W5,36327
W5,36474
W6,36492
W6,36493
W6,36505
W1,36598
W4,36710
W6,37274
W4,37315
W4,37330
W4,37384
W2,37388
T3,37437
T3,37705
W5,37762
W5,37804
W5,37841
W5,37849
W2,37975
W5,37981
W4,38170
W6,38304
W5,38331
W3,38481
W4,38690
W5,38761
W2,38765
W5,38969
W7,39072
T2,39117
W5,39206
W4,39274
W5,39609
W4,39646
W2,39668
D4,40000
I1,40000
W4,40198
W4,40203
W6,40223
W5,40421
W5,40620
W5,40795
W3,40904
W6,41120
W6,41305
W5,41319
W7,41566
W3,41937
W7,41990
I2,42000
T3,42030
W2,42082
W5,42303
W4,42360
W7,42464
W5,42479
W4,42865
W7,42879
W5,42962
W5,42990
D5,43000
W2,43060
W2,43091
W6,43328
W6,43374
W6,43511
W5,43545
W4,43702
W7,43778
I3,44000
W4,44115
W5,44173
W4,44196
W7,44331
W5,44431
W4,44522
W4,44754
W5,44784
W3,44947
W4,44957
W1,45003
W4,45166
W3,45463
W6,45487
W5,45721
W6,45903
W5,45914
W3,45959
W4,45961
W3,46043
W6,46051
W5,46163
W7,46210
W6,46268
W5,46326
W5,46347
W5,46504
W5,46571
W7,46614
W4,46871
W7,46879
W5,47009
W4,47390
W4,47421
T3,47482
W4,47863
W4,47887
T3,47995
W3,48059
W7,48322
W5,48398
W5,48645
W5,48656
W6,48686
W4,48698
W5,48736
W4,48812
W5,48907
W7,48988
W5,49032
W5,49222
W6,49325
W6,49571
W3,49600
W2,49661
T3,49690
W5,49802
W6,49851
W4,49887
W7,49894
I1,50000
W6,50110
W3,50199
W6,50325
W5,50516
T3,50733
W4,50754
W5,50770
W6,50830
W7,50852
W4,50909
W5,50928
W5,50929
W6,50939
W4,50948
W6,51214
W5,51258
W5,51277
T3,51304
W6,51397
W2,51412
W6,51527
W2,51625
W3,51662
W4,51778
W2,51864
W5,51870
W7,51931
W5,51957
I2,52000
W7,52289
W5,52342
W3,52386
W5,52442
W2,52558
W2,52654
W4,52748
W5,52889
W4,53019
W5,53026
W4,53068
W1,53069
W4,53082
T3,53109
W7,53208
W5,53340
W3,53614
W3,53689
W8,53715
I3,54000
W5,54007
T1,54059
W2,54163
W3,54178
W6,54223
W5,54259
W7,54293
W5,54301
W5,54362
W5,54427
W6,54432
W6,54498
W6,54532
T1,54916
W6,54925
W5,55127
W7,55167
W7,55288
W5,55326
W2,55424
W6,55449
W4,55739
W3,55790
T2,55797
W4,55909
W4,55967
W4,56065
W6,56152
W6,56216
W5,56387
W3,56412
W6,56480
W4,56501
W6,56572
T3,56803
W5,56818
W6,56958
W5,57032
T3,57054
W5,57057
T2,57248
T2,57477
W3,57804
W7,58107
W2,58137
W5,58147
W5,58160
T1,58286
W4,58329
W4,58414
W4,58598
W8,58652
W7,58688
W3,58709
W3,58786
W5,58822
W4,58828
W3,58844
W4,58879
W8,58896
W4,58967
T2,59001
W7,59105
W2,59138
W6,59153
W5,59192
W7,59281
W5,59356
W3,59397
W6,59564
W4,59631
W6,59699
W3,59704
W6,59747
W5,59816
W5,59823
W4,59841
